,GC1,SI1,PL1,PA1,HG1,CL1,CO1,XB1,HO1,QS1,NG1,C1,W1,S1,SB1,CT1,SOYM1,BO1,KC1,CC1,ALUMINIUM,NICKEL,ZINC,LEAD
1990-03-30,-0.5001087192868039,-0.713860000401796,-0.2964426877470336,-0.38022813688212925,3.1435671104847405,-1.1454788526981006,,1.5819777235813155,1.9101048554063995,,,-0.41074249605055296,1.7962003454231434,-0.9439649267022878,,0.17376581714489228,,,-0.8484074625806923,,,,,
1990-04-02,-0.49001130795326037,-0.7141421585047216,-0.29828318456665504,-0.3815337657382678,3.353624041094345,-1.250000000000001,,1.4591869676425975,1.1693622359910365,,,-0.527960012496095,2.208271787296898,-0.9420289855072463,,0.3765635286372594,,,-0.8865324193087674,,,,,
1990-04-03,-0.5040755040755027,-0.7142407964546135,-0.29528874161567165,-0.3796507213363706,3.2600692546017838,-1.2996849248666922,,1.4768752429071133,1.49192808930272,,,-0.4823747680890538,2.537823328452904,-0.97581317764804,,0.3657995049396126,,,-0.8358198351804499,,,,,
1990-04-04,-0.512403616387063,-0.7100971965619725,-0.2921760283450422,-0.3810975609756098,3.1434897269848947,-1.6105054509415206,,1.3000196972681428,1.565760099274303,,,-0.4001231148045552,3.142373700749335,-0.9852556152680171,,0.45849920864799887,,,-0.8278259672311753,,,,,
1990-04-05,-0.5157387089175698,-0.7213228984534736,-0.29456455095566997,-0.3822629969418959,3.136356695678731,-1.3973191704602927,,1.5246813633910443,2.328401649284509,,,-0.3183348637894093,3.2413459210844833,-0.950526171928386,,0.2919740173951367,,,-0.7655599553254114,,,,,
1990-04-06,-0.5079365079365091,-0.7100971965619725,-0.29553093045439355,-0.3270289420613724,3.1170855250340925,-1.7030930470347654,,1.4282922294352844,2.5917899820444545,,,-0.27982779827798276,3.115676204450966,-0.9346754313886607,,0.3065628476084545,,,-0.717173793859649,,,,,
1990-04-09,-0.5142659348266837,-0.7185426264846356,-0.30756182483706873,-0.32752879523991485,2.85475689719164,-2.1866754617414164,,1.130750397319706,3.0123478556541397,,,-0.27956989247311825,2.814268142681427,-1.0104553583711653,,0.27706857891347675,,,-0.7841353282113519,,,,,
1990-04-10,-0.5157387089175698,-0.7206161431058878,-0.3073724783411707,-0.30522701259061547,2.745657109667881,-2.923936750272629,,0.5054207766817758,3.3455178638874803,,,-0.1582952815829528,3.008370260955194,-1.002754820936639,,0.438608022013651,,,-0.9620962096209615,,,,,
1990-04-11,-0.5169499950293281,-0.7075104960348356,-0.31131924857644483,-0.2724201808870001,2.566672741631735,-2.8645833333333335,,0.6811855248075933,3.7922558012334893,,,-0.23831347387717686,3.22287677957781,-1.0087900013734379,,0.15964562180653996,,,-0.9006413554206518,,,,,
1990-04-12,-0.5152021797015307,-0.7129612702723921,-0.31592435489572285,-0.272212543554007,3.022482620724931,-3.20434900054025,,0.6496030203764304,5.283340977424447,,,-0.27956989247311825,3.544583640383198,-1.054054054054054,,0.1595371669004214,,,-0.9429914180629323,,,,,
1990-04-13,-0.5152021797015307,-0.7129612702723921,-0.31592435489572285,-0.272212543554007,3.022482620724931,-3.20434900054025,,0.6496030203764304,5.283340977424447,,,-0.27956989247311825,3.544583640383198,-1.054054054054054,,0.1595371669004214,,,-0.9429914180629323,,,,,
1990-04-16,-0.5056523826075491,-0.7091173165265752,-0.3170197483350921,-0.27262813522355506,2.902910664164871,-3.5685591858596686,,0.9295522873161668,5.783639697773634,,,-0.19804996953077392,3.4742468415937804,-1.0202395704254439,,0.21053092309711882,,,-0.9196563921172346,,,,,
1990-04-17,-0.5057842345977925,-0.7046093466854317,-0.31812276424211144,-0.27398761575976766,2.716508010215927,-3.151572167746129,,1.2534871753202792,5.314954400754403,,,-0.27500755515261405,2.781424750790177,-1.0199208623277392,,0.14205787219162513,,,-0.8324817766877831,,,,,
1990-04-18,-0.5152021797015307,-0.7087051189002203,-0.3187751899275957,-0.2746196517822815,2.611127419928,-3.1097044860707257,,1.3451409260777882,4.247901456919562,,,-0.2361489554950045,3.047619047619048,-1.001849568434032,,0.1844584857554555,,,-0.8676713387431086,,,,,
1990-04-19,-0.5138657278735113,-0.7003021941926147,-0.3157959825450947,-0.274197970935015,2.601641035114457,-2.4942706390236062,,1.6190237957113454,2.30118825678398,,,-0.31063321385902026,3.35279805352798,-1.0132845330079978,,0.19536947816016137,,,-1.2028244460676878,,,,,
1990-04-20,-0.5149343334942516,-0.7129612702723921,-0.32721299313779967,-0.30983733539891367,2.5033818731598614,-2.275040625725452,,1.3765135030680367,3.395719212822065,,,-0.2331838565022422,3.746031746031746,-1.0404896421845573,,0.2622749501107477,,,-0.8235316155422007,,,,,
1990-04-23,-0.5225380419178843,-0.7140615191462693,-0.33892707853548737,-0.29865604778496946,2.6682488013726045,-2.021951607486882,,1.7930941504062698,2.6214765689092623,,,-0.15531660692951013,4.099531904409953,-1.0388127853881277,,0.2689968229061163,,,-0.8272337256826665,,,,,
1990-04-24,-0.526757546814851,-0.7281067889957162,-0.3433884515822283,-0.3139717425431724,1.2952843553936462,-2.164249154313439,,2.2928591088068937,-0.3140286249169631,,,1.064588040824373,-0.7846640430720201,-0.4305306631341074,,2.0540702913787925,,,-0.8261046330872329,,,,,
1990-04-25,-0.5235075002516812,-0.7307946290997155,-0.35459058425617807,-0.32064128256513147,1.5094800849464487,-2.3851923803356607,,1.9691319065924608,-0.4942596628443034,,,1.0120518002844523,-0.7532774813491392,-0.34856885671330207,,2.11012219037562,,,-0.7997284741520096,,,,,
1990-04-26,-0.5346965156589669,-0.714612918002752,-0.37657623405661517,-0.32219089810712975,1.5771674678879604,-2.866334128533215,,1.8760110326207158,-0.10616361446275488,,,1.081016868614873,-0.8406279562681865,-0.30799541124245594,,2.1105286805451575,,,-0.7928170563185603,,,,,
1990-04-27,-0.5337086888947514,-0.7315254237288152,-0.38103225922819545,-0.32666394446713076,1.4615840410823573,-3.0818965517241392,,1.6850193257587247,-0.2642097418874035,,,0.9240748145186369,-0.8273326183545273,-0.33552716479545747,,2.0530744336569557,,,-0.9288079001726087,,,,,
1990-04-30,-0.5373962854696349,-0.7268123718760295,-0.3822214984892073,-0.3961584633853555,1.2696198116498105,-3.3963817261063314,,1.3999110424421217,0.17459624618070957,,,1.0019861856342454,-0.7270439372225523,-0.3683173195368317,,1.9126972276143546,,,-0.8800657834109533,,,,,
1990-05-01,-0.5355461393597024,-0.7236773436486883,-0.3778191118344571,-0.35287890372287245,1.4791526311849674,-2.9395138496325632,,1.569488680134764,0.6649965241799042,,,1.3114754098360655,-0.7654983983418127,-0.37112890212871597,,1.7970152213793444,,,-0.8885199147622104,,,,,
1990-05-02,-0.536540785943808,-0.7278904855678466,-0.37719846442281935,-0.3647917156978138,1.5560134541377546,-2.925052233075586,,1.4651003662750974,0.39939356295123246,,,1.3307790175633583,-0.6640969674453163,-0.33514717933136295,,1.8377633392400095,,,-0.9890295237514175,,,,,
1990-05-03,-0.5448883188518783,-0.7267621918486947,-0.380812043957606,-0.43737809563212815,1.5844963129989638,-2.8469618796629668,,1.6679320350065565,-0.16108934951570542,,,1.4989135094384247,-0.7249828629852098,-0.394579945799458,,1.8907687741169505,,,-0.9869398775993967,,,,,
1990-05-04,-0.5242001537317709,-0.7186427754479581,-0.3806566104702764,-0.39780039780039506,1.5484816785907922,-2.9418857005063868,,2.6737936844551546,-0.017945390795391362,,,1.6910819080843766,-0.6894007516543313,-0.3887487150733576,,1.8117200758710201,,,-0.9607329983802372,,,,,
1990-05-07,-0.5229546940212212,-0.716559752910428,-0.3797266676108181,-0.4243281471004236,1.613741630654884,-2.804695213368925,,2.840974442731934,0.1424228314754427,,,1.8316039743458035,-0.7128577140572342,-0.4061977319094969,,1.865076999503229,,,-0.9257744009351274,,,,,
1990-05-08,-0.5257304620361957,-0.7207379438894975,-0.37246615571950625,-0.4303646144650321,1.699385150900238,-2.895164381811209,,3.056763574518592,0.704006065283034,,,1.6834917738470139,-0.8104363888247518,-0.47932452113636786,,1.8311848668938635,,,-0.7814750920376321,,,,,
1990-05-09,-0.5233691891551876,-0.7077763603961799,-0.36128952569170025,-0.4283929315166293,1.9736361911157188,-2.0753512132822602,,3.9203110143410917,0.5977011494252934,,,1.4789102152733213,-0.6011699692478439,-0.48539596507076177,,1.7963589970067202,,,-0.8659610687587893,,,,,
1990-05-10,-0.515051125778693,-0.6920631938246665,-0.36268787586243284,-0.4275026718916986,2.3152270703472873,-2.117113927635775,,3.892941289473236,0.5407218569703515,,,1.3178474193361525,-0.631228467710236,-0.40801298881585696,,1.7576466004285987,,,-0.8352325355196899,,,,,
1990-05-11,-0.5169729583375626,-0.6899841720663794,-0.3632057900058545,-0.42626250666035426,2.492570223372639,-1.8079378097921075,,3.320005546824444,0.7814634679490768,,,0.938831515851809,-0.7306791569086651,-0.44205385019629656,,1.7721222758519806,,,-0.9065699077630505,,,,,
1990-05-14,-0.51780099831355,-0.6792828183626717,-0.36077705827937157,-0.3778040141676491,2.428881388621023,-1.211556383970175,,3.032172962935709,0.6545430454801462,,,1.0514912977540263,-0.5495795950960589,-0.39960353307236773,,1.8146072938169688,,,-0.9762303582852847,,,,,
1990-05-15,-0.5253122198229608,-0.6783932389776994,-0.3602660426160863,-0.3079838900734416,2.3241719947880335,-1.4852513502285085,,2.5254978144730376,-0.06928529552843214,,,0.917444681320297,-0.4902711812471273,-0.4225985027392414,,1.9159647308014394,,,-0.8665276515353999,,,,,
1990-05-16,-0.5281131380838137,-0.6871998675277305,-0.3604848719596442,-0.21269053527118179,2.2350581386580615,-1.2255892255892304,,3.483445261342129,0.08690885266944624,,,0.8470685799754171,-0.45962923241918185,-0.3980518424250543,,1.8709075737495702,,,-0.8709230004274369,,,,,
