,EMEQU,HY,EMDEBT
2012-11-15,42.949450000000034,-288.54539999999986,294.5780000000006
2012-11-16,22.44949999999895,-117.3195000000007,-83.48093000000019
2012-11-19,2.795999999999987,284.44380000000115,111.67100000000013
2012-11-20,55.5822500000021,149.0401200000003,8.4359999999999
2012-11-21,395.42023999999884,54.85490000000064,3.1100000000002654
2012-11-22,0.0,0.0,0.0
2012-11-23,279.54930000000087,10.772439999998989,5.339999999999886
2012-11-26,357.86174999999855,83.24900000000108,34.352999999999824
2012-11-27,499.9241199999981,137.86427999999918,112.45959999999965
2012-11-28,137.69315000000375,131.1551899999985,37.278000000000084
2012-11-29,48.07799999999954,23.614440000000737,33.922000000000104
2012-11-30,35.93002999999853,17.92799999999939,43.093999999999745
2012-12-03,260.59549999999786,31.802019999999526,76.55199999999999
2012-12-04,269.7312249999996,149.67498000000248,52.11099999999965
2012-12-05,323.97733000000386,152.973850000001,92.07100000000044
2012-12-06,301.5014999999991,146.4284449999995,68.73599999999972
2012-12-07,131.4007899999981,40.73296000000066,70.3640000000008
2012-12-10,367.84598000000216,10.34243500000005,8.683000000000273
2012-12-11,833.7003849999938,52.245999999999654,22.933999999999266
2012-12-12,645.7040000000052,-55.20689000000113,42.67099999999986
2012-12-13,561.5390000000021,-118.90299999999975,17.60700000000017
2012-12-14,107.79549999999998,-91.38047999999931,0.0
2012-12-17,781.9567499999961,-46.80644500000078,0.0
2012-12-18,451.06575959999657,38.60205999999974,10.67000000000001
2012-12-19,85.86390000000065,37.19324,2.3310000000002544
2012-12-20,451.4969999999976,-14.940999999999423,0.0
2012-12-21,282.81275000000227,-101.84687999999915,11.645999999999642
2012-12-24,145.30899999999957,0.0,12.291000000000174
2012-12-25,0.0,0.0,0.0
2012-12-26,206.2110000000038,-12.795180000001501,0.0
2012-12-27,704.023884999996,-25.495319999999303,8.519000000000265
2012-12-28,295.74114000001134,17.321499999999936,15.948000000000036
2012-12-31,18.202499999999542,0.0,13.91659999999983
2013-01-01,0.0,0.0,0.0
2013-01-02,693.6575049999905,219.20306000000005,47.53699999999963
2013-01-03,1484.5020500000019,78.04964000000076,59.250000000000654
2013-01-04,933.8313399999972,31.947489999998727,112.6055999999999
2013-01-07,513.1875000000081,-3.2859199999994866,30.17699999999979
2013-01-08,384.09099999999364,57.94399999999894,26.715
2013-01-09,38.70755999999997,82.03950000000017,93.21800000000007
2013-01-10,90.26650000000396,18.758800000000257,25.01599999999991
2013-01-11,241.24368000000734,24.968789999999387,21.759999999999923
2013-01-14,400.86399999999543,68.9377099999995,30.94099999999995
2013-01-15,49.553049999999025,21.66379000000128,9.09900000000035
2013-01-16,48.53357999999551,55.87593999999945,5.3539999999998855
2013-01-17,-3.012000000000043,120.9829999999985,-282.7920000000004
2013-01-18,685.8602499999957,-26.39199999999901,36.00599999999993
2013-01-21,0.0,0.0,0.0
2013-01-22,49.26174999999928,191.38671999999988,14.431999999999999
2013-01-23,38.10279999999905,35.93238000000023,10.811999999999776
2013-01-24,-16.2198199999938,69.81335999999902,10.949000000000055
2013-01-25,15.399999999999489,46.19900000000099,-21.483000000000082
2013-01-28,-5.040770000000634,-109.81663000000069,-16.61399999999935
2013-01-29,-60.96950000000077,5.237000000000074,-10.492999999999927
2013-01-30,-25.549500000000204,-172.25786999999798,-52.934200000000196
2013-01-31,-62.943189999996704,-359.2161800000001,-201.3190000000001
2013-02-01,58.85300000000018,-88.08899999999944,-179.92000000000002
2013-02-04,71.52527999999427,-211.6326000000012,163.7729999999997
2013-02-05,-42.47335999999341,-6.633680000000361,8.938000000000985
2013-02-06,-2.918999999999942,-20.831000000000277,-13.882000000000765
2013-02-07,-135.58412000000186,-28.49400000000042,59.033999999999864
2013-02-08,-63.66900000000058,-40.69149999999913,14.51099999999961
2013-02-11,36.535,-114.64948000000122,39.207000000000114
2013-02-12,0.0,-47.61499999999939,27.299800000000168
2013-02-13,0.0,40.39634000000021,10.694000000000152
2013-02-14,203.23947999999936,119.25049999999997,-8.782000000000105
2013-02-15,-33.289000000000186,58.028340000000966,-0.5540000000000074
2013-02-18,0.0,0.0,0.0
2013-02-19,73.88942999999874,-146.49621000000087,-0.5620000000000083
2013-02-20,-11.40385999999772,-13.894999999999234,3.0240000000002576
2013-02-21,-320.47299999999933,-90.60928,30.250999999999927
2013-02-22,-480.6773100000013,5.77,-17.87599999999941
2013-02-25,-118.30992000000225,100.73024999999899,-27.864000000000377
2013-02-26,-461.0889999999978,40.86350000000237,-64.60399999999967
2013-02-27,-366.8505600000039,238.1589999999981,88.92799999999978
2013-02-28,62.18400000000037,70.4870000000004,-24.416399999999918
2013-03-01,-69.3993600000029,218.19600000000008,43.113999999999436
2013-03-04,-605.7164999999922,151.2722199999998,-119.22099999999968
2013-03-05,-546.1062250000042,174.123159999999,-101.45199999999974
2013-03-06,-39.90099999999988,48.52685500000022,26.140999999999867
2013-03-07,-24.52049999999966,75.36999999999996,15.17500000000014
2013-03-08,-190.58458000000113,2.2961450000003154,-50.33399999999966
2013-03-11,57.237500000000495,60.694499999999366,27.453999999999763
2013-03-12,-398.0289999999963,-98.11631000000033,-61.028000000000226
2013-03-13,-436.538,-55.755000000000244,-23.622000000000334
2013-03-14,-774.5409300000014,149.86755000000022,11.232000000000586
2013-03-15,-142.7608699999977,37.106079000000314,-3.1330000000001816
2013-03-18,-402.6389999999997,0.0,12.879999999999596
2013-03-19,-469.52450000000056,87.62647999999987,-30.174999999999166
2013-03-20,-512.7222499999999,162.37800000000007,2.3009999999998207
2013-03-21,-269.1972199999976,62.65193999999969,0.0
2013-03-22,-892.9820000000029,82.10499999999999,-23.510000000000332
2013-03-25,-95.44149999999371,-80.55848999999984,-11.753000000000167
2013-03-26,-230.97200000000163,27.773999999999955,0.0
2013-03-27,134.14975999999777,34.53500000000005,-15.84199999999955
2013-03-28,-55.394999999999996,3.714500000000993,5.956000000000085
2013-03-29,0.0,0.0,0.0
2013-04-01,-53.97,12.295999999999955,22.407999999999895
2013-04-02,-59.0257499999996,136.54500000000013,7.459000000000078
2013-04-03,-496.3890000000019,-58.21157999999976,14.354999999999913
2013-04-04,-172.42791999999827,31.27600000000009,13.844999999999827
2013-04-05,-444.0650400000053,-367.00880000000063,25.843999999999827
2013-04-08,-143.89349999999487,114.92300000000023,21.931999999999988
2013-04-09,-154.96999999999977,202.58099000000033,32.309000000000104
2013-04-10,96.14687499999943,156.99630999999826,-5.332000000000068
2013-04-11,27.07286999999866,211.70349999999942,33.63200000000034
2013-04-12,0.0,-10.217559999999445,9.024999999999487
2013-04-15,-480.23277000000104,-92.25,0.0
2013-04-16,-27.25199999999426,-11.898460000000348,-6.128000000000087
2013-04-17,-677.7312499999974,152.49114000000012,4.572759999999969
2013-04-18,-174.53725000000446,-14.395060000000111,0.0
2013-04-19,-19.31799999999913,32.26349999999994,2.26500000000025
2013-04-22,-289.1909999999953,45.781240000000196,0.0
2013-04-23,16.827539999998585,269.73699999999985,12.059000000000172
2013-04-24,30.203999999999894,195.80375000000132,45.60000000000008
2013-04-25,162.96449999999965,222.6124950000002,-33.09400000000068
2013-04-26,-102.32053500000205,100.84147999999985,23.58102000000024
2013-04-29,15.822000000000038,47.775,35.732000000000504
2013-04-30,62.981019999997905,88.53450000000134,73.12399999999958
2013-05-01,236.9134500000057,-42.82703999999971,43.401000000000835
2013-05-02,-22.574000000000517,121.61831999999865,9.36299999999991
2013-05-03,82.28600000000039,106.54400000000004,28.949999999999733
2013-05-06,112.05649999999986,10.61000000000015,3.1069999999998235
2013-05-07,71.72204000000099,59.52399999999977,2.296999999999869
2013-05-08,119.72049999999103,0.8050000000000068,0.0
2013-05-09,51.59700000000087,27.167800000000067,5.401000000000076
2013-05-10,7.317079999995503,-68.37,71.65199999999996
2013-05-13,197.39186999999927,-283.2799999999999,-8.903000000000343
2013-05-14,6.911579999998329,-56.30699999999945,-4.851999999999855
2013-05-15,13.54,0.12015999999943983,0.0
2013-05-16,-90.99100000000045,92.9419999999997,28.331999999999496
2013-05-17,-26.259980000001104,8.901560000000195,21.207999999999927
2013-05-20,-147.46900000000002,0.0,-26.504799999999527
2013-05-21,-47.9927299999933,80.96465999999914,-17.960999999999824
2013-05-22,-109.9795,34.55700000000013,6.513980000000005
2013-05-23,-121.16299999999916,-142.95634999999925,-35.46799999999982
2013-05-24,-287.506,-44.42650000000005,-11.780000000000166
2013-05-27,0.0,0.0,0.0
2013-05-28,-1062.3295000000057,-93.6448399999998,-70.37999999999974
2013-05-29,-133.13599999999417,-369.3590000000006,-6.302000000000089
2013-05-30,-566.1936500000053,-8.944140000000138,-53.76499999999989
2013-05-31,-877.299449999995,-107.92341999999975,-89.53295000000001
2013-06-03,-1495.5090000000027,-305.52166000000057,-95.94899999999991
2013-06-04,6.255,-412.27376999999893,-71.33599999999993
2013-06-05,-128.67499999999814,-299.22050000000104,-93.27000000000031
2013-06-06,-922.5605000000004,-116.73799999999859,-55.60999999999962
2013-06-07,-316.43250000000194,24.370759999999837,-9.92400000000014
2013-06-10,-394.50499999999715,-326.1642600000007,-50.73300000000032
2013-06-11,-1026.5112700000025,-176.8204699999999,-172.08400000000026
2013-06-12,-442.2364999999994,-251.60861000000023,-139.91399999999908
2013-06-13,-900.5496299999991,108.97950000000004,-51.88700000000036
2013-06-14,44.50500000000119,177.10900000000024,48.06199999999965
2013-06-17,29.568569999997248,107.3759999999989,56.575
2013-06-18,-12.302999999999486,84.57358000000109,-121.4679999999999
2013-06-19,-12.799000000000202,132.96850000000077,-124.91799999999986
2013-06-20,-38.24323999999741,-297.46901499999956,-226.10000000000002
2013-06-21,-897.550750000002,-202.2297800000001,-79.68299999999955
2013-06-24,-82.45800000000004,-421.9540000000012,-171.02600000000058
2013-06-25,-7.804500000001877,-90.5904999999992,-57.11299999999959
2013-06-26,19.646500000000152,241.32391000000035,5.9819999999993225
2013-06-27,521.262,341.5667599999979,-5.009999999999982
2013-06-28,451.08999500000436,-72.86501999999953,-17.043999999999855
2013-07-01,115.38100000000071,48.75909999999958,17.499999999999876
2013-07-02,-1.3876000000017008,-24.171999999999947,55.195
2013-07-03,-235.6130999999962,181.5385000000005,-10.929999999999378
2013-07-04,0.0,0.0,0.0
2013-07-05,-56.45249999999931,-39.067980000000375,-53.56
2013-07-08,-939.8645000000054,-92.02135999999982,-10.817000000000155
2013-07-09,-3.4728499999960114,252.54802000000103,-38.32899999999995
2013-07-10,-16.127999999999982,102.65867999999973,-18.802000000000074
2013-07-11,51.63061500000006,373.60924000000074,39.34349999999982
2013-07-12,582.1076999999992,151.13613999999987,-3.5740000000001295
2013-07-15,88.78879999999998,251.30329999999873,-19.53599999999993
2013-07-16,26.42550000000042,233.857600000001,-19.417500000000107
2013-07-17,-15.223500000000577,102.07845999999981,-33.29369999999968
2013-07-18,264.42987999999934,482.61199999999843,-9.879999999999965
2013-07-19,-9.940000000003215,268.1939999999999,-19.28399999999993
2013-07-22,0.0,204.64880000000073,-80.74699999999962
2013-07-23,88.02041000000273,187.791,-22.40000000000032
2013-07-24,298.1405000000024,-109.02638999999961,-159.90300000000036
2013-07-25,17.80799999999982,-49.968500000000205,-66.63000000000015
2013-07-26,46.26300000000035,86.2968900000004,11.066000000000157
2013-07-29,-139.02600000000103,55.43600000000062,-9.531999999999796
2013-07-30,-92.46849999999901,-29.151000000000135,-12.542000000000124
2013-07-31,18.515999999999764,112.02649999999984,-29.344999999999885
2013-08-01,54.11999999999981,164.83268999999885,-25.85299999999998
2013-08-02,73.30599999999829,-13.95503000000032,-4.756000000000068
2013-08-05,10.561499999999072,54.58099999999989,32.73599999999969
2013-08-06,-78.86000000000003,-26.350399999999524,-23.875
2013-08-07,0.0,47.229999999999826,-25.915999999999404
2013-08-08,21.0839999999998,-99.60462000000038,-30.094000000000086
2013-08-09,-66.7962600000028,-49.30100000000022,-6.174000000000429
2013-08-12,0.7787000000061735,-39.363679999999384,0.0
2013-08-13,13.788000000000196,-89.46000000000001,-29.04299999999973
2013-08-14,93.31199999999933,-100.50122999999972,-79.86619999999948
2013-08-15,-251.83449999999985,-157.45799999999898,-94.44200000000032
2013-08-16,-73.33800000000012,-32.05958000000133,-24.235000000000536
2013-08-19,17.774509999999484,-392.9563000000001,-64.08599999999939
2013-08-20,-202.38954000000473,-333.84700000000055,0.0
2013-08-21,-51.68716999999393,22.06464000000033,-40.978000000000584
2013-08-22,-294.2970000000001,-60.789999999999864,-27.0210000000002
2013-08-23,52.09116999999908,152.56769999999946,-18.657999999999934
2013-08-26,64.56,147.84062000000227,16.875000000000618
2013-08-27,119.195,5.696500000000217,18.317999999999827
2013-08-28,-437.96649999999767,-111.12241999999976,0.0
2013-08-29,-244.9115000000042,35.770000000000294,-71.42100000000009
2013-08-30,-392.439280000005,42.6101599999997,5.0260000000000264
2013-09-02,0.0,0.0,0.0
2013-09-03,-657.7585000000003,-139.38200000000217,0.0
2013-09-04,-166.68849999999375,-57.25699999999996,-31.4759999999997
2013-09-05,-144.20400000000183,-38.75525000000002,-13.1
2013-09-06,-44.35500000000104,101.6818700000002,24.813999999999712
2013-09-09,674.4687500000039,101.92300000000023,-2.0820000000001553
2013-09-10,1646.5596999999982,247.86099999999988,-3.321999999999962
2013-09-11,944.4650000000037,294.19769999999977,-56.40850000000013
2013-09-12,507.8429999999997,174.54921999999985,1.0679999999999588
2013-09-13,127.71824999999896,41.25081799999954,24.631000000000185
2013-09-16,67.8053299999993,166.51500000000016,22.76100000000041
2013-09-17,598.0108000000008,300.40600000000006,-40.919000000000004
2013-09-18,33.35800000000012,492.7872600000024,181.88399999999993
2013-09-19,335.31800000000044,136.34765999999985,79.82299999999977
2013-09-20,906.2128499999977,37.978600000000206,29.83700000000014
2013-09-23,-29.88500000000098,32.92927999999883,-71.87100000000025
2013-09-24,529.1440000000022,205.8310000000002,-25.1969999999998
2013-09-25,83.775,10.70494000000038,31.01499999999959
2013-09-26,2.8562999999967182,26.70708000000037,-48.670999999999914
2013-09-27,78.22899999999997,-100.42258999999981,43.71200000000023
2013-09-30,-446.35100000000045,83.07359500000013,21.87199999999992
2013-10-01,-133.04393000000064,151.85976999999784,-34.90300000000003
2013-10-02,67.7116799999969,194.18150000000043,-31.839999999999918
2013-10-03,-116.12899999999982,33.191809999999776,46.44400000000008
2013-10-04,-21.653999999990134,65.08263999999963,-9.532000000000135
2013-10-07,99.40400000000018,-49.98865999999954,-4.7599999999998985
2013-10-08,-19.07600000000062,-73.5578100000001,-4.747000000000067
2013-10-09,-12.558000000000177,2.2973500000003657,13.697
2013-10-10,20.370000000000083,-41.775000000000375,-4.781999999999898
2013-10-11,56.70050000000061,133.58783999999972,7.612000000000275
2013-10-14,-7.566000000000287,15.849000000000224,2.768999999999843
2013-10-15,406.8394999999991,26.299000000000014,-32.97300000000047
2013-10-16,-30.34200000000004,319.840460000001,-4.815000000000068
2013-10-17,0.0,366.35599999999886,4.191000000000431
2013-10-18,28.531994999998926,352.43700000000075,31.225999999999452
2013-10-21,220.36575000000317,154.5219999999999,11.180000000000158
2013-10-22,-113.62089000000766,219.5107999999998,-11.143999999999366
2013-10-23,621.5119300000074,88.04365000000176,-66.13299999999997
2013-10-24,-113.9532499999998,251.14612999999858,-78.16200000000032
2013-10-25,-329.22299999999973,171.69365999999957,-18.141000000000282
2013-10-28,-62.54799999999971,72.81700000000001,-57.26000000000019
2013-10-29,107.5386099999952,29.079730000000218,-2.7559999999996805
2013-10-30,-10.672999999995227,-36.155,-20.818999999999484
2013-10-31,-124.68749999999906,-241.98050000000026,0.0
2013-11-01,-766.5444000000005,0.8280000000016372,-55.916000000000075
2013-11-04,-216.27775000000022,-102.11399999999996,11.029999999999372
2013-11-05,-89.33400000000037,-91.4443700000001,13.728000000000002
2013-11-06,-3.4075700000009093,-158.27599999999973,-63.3269999999998
2013-11-07,-126.95524999999944,30.91724999999959,-4.944999999999999
2013-11-08,-438.85059000000456,92.76887000000025,-10.877880000000156
2013-11-11,-1521.2252500000018,6.150000000000087,0.0
2013-11-12,-865.7874000000005,-200.869,-82.37049999999928
2013-11-13,-719.1684999999992,-48.24800000000026,-122.8910000000003
2013-11-14,-2.739749999999972,163.00656999999939,-2.333000000000136
2013-11-15,6.593000000000094,156.59102900000036,1.4880000000001896
2013-11-18,577.8349999999997,139.76547499999992,65.66400000000016
2013-11-19,-36.55950000000023,-24.586920000000532,-23.781580000000464
2013-11-20,71.22600000000045,-76.13858499999967,-7.3659999999999135
2013-11-21,-59.3,54.64646000000017,-28.64199999999998
2013-11-22,89.46549999999974,37.177999999999734,-21.24600000000015
2013-11-25,-12.960300000002116,20.365650000000194,-16.301999999999847
2013-11-26,-23.52661999999153,122.54899999999918,-13.135999999999857
2013-11-27,-468.99600000000373,61.960000000000086,-49.06600000000019
2013-11-28,0.0,0.0,0.0
2013-11-29,146.31297999999956,15.485,0.0
2013-12-02,135.8534999999997,15.954014999999849,0.0
2013-12-03,-92.73099999999988,-42.88547999999999,0.0
2013-12-04,-601.7419999999962,-102.0192599999994,-56.511000000000145
2013-12-05,-14.298499999999997,-290.2125,2.963500000000016
2013-12-06,-215.5705000000007,60.21303999999928,10.598999999999997
2013-12-09,-5.171000000000275,162.52511000000047,-0.1019999999996184
2013-12-10,132.72600000000037,71.49490999999927,38.27299999999953
2013-12-11,193.99999999999974,-24.875480000000067,-41.9169999999999
2013-12-12,-198.465,-260.15700999999984,2.989000000000016
2013-12-13,-231.32450000000082,26.800000000000175,0.0
2013-12-16,-166.46399999999872,-46.49,-1.846999999999774
2013-12-17,188.07526999999345,114.38351000000033,-54.28400000000046
2013-12-18,37.4465000000001,-60.54826000000021,-15.523999999999283
2013-12-19,377.77950000000044,-11.124999999999845,-29.873000000000236
2013-12-20,-6.513999999994123,-96.61677999999961,2.960900000000016
2013-12-23,-655.7590000000009,114.51085000000086,-52.82749999999997
2013-12-24,-89.41850000000073,10.648999999999393,-4.584999999999902
2013-12-25,0.0,0.0,0.0
2013-12-26,22.64368999999907,0.0,0.0
2013-12-27,-137.13500000000286,32.305000000000284,2.976999999999989
2013-12-30,115.8180000000003,-26.114489999999805,10.838000000000154
2013-12-31,6.08462000000179,15.425,5.9500000000000055
2014-01-01,0.0,0.0,0.0
2014-01-02,66.02069999999878,-179.7560000000002,10.818000000000154
2014-01-03,-478.20835000000227,71.5690000000004,0.0
2014-01-06,-1132.7104999999988,124.59472000000008,21.741999999999535
2014-01-07,-331.9760000000016,60.25199999999745,22.95300000000041
2014-01-08,-273.5344999999979,-153.69071999999935,-16.01900000000047
2014-01-09,-253.24399999999838,-75.81333000000022,-21.666000000000306
2014-01-10,-714.2750000000023,66.49979000000009,78.87500000000017
2014-01-13,0.0,1.6189999999998501,24.508000000000543
2014-01-14,20.031809999998867,69.27168000000172,-8.163000000000311
2014-01-15,26.61959999999802,105.81288999999987,0.31250000000007727
2014-01-16,-3.446400000001082,28.039999999998848,-9.367000000000111
2014-01-17,-261.6329999999981,2.9129999999999376,-9.069999999999968
2014-01-20,0.0,0.0,0.0
2014-01-21,-309.93000000000166,65.23999999999991,-10.893000000000155
2014-01-22,-168.4949999999995,-23.3959200000001,-26.221999999999603
2014-01-23,-40.710999999999,-238.3107199999996,-54.07
2014-01-24,-683.8149999999988,-292.92949999999826,-162.87300000000047
2014-01-27,-1849.2970299999981,-300.9171400000014,-76.88399999999987
2014-01-28,-622.8319999999999,-96.79919999999927,-57.169030000000106
2014-01-29,-204.97049999999933,10.139279999999806,-19.59899999999974
2014-01-30,-800.689500000004,61.47962000000015,30.7099999999997
2014-01-31,-202.54499999999715,-86.87350000000016,26.838000000000378
2014-02-03,-667.2389999999975,-639.2538400000016,-13.36
2014-02-04,-1072.0549800000044,132.10400000000004,-56.39100000000023
2014-02-05,0.0,-235.50102999999933,13.825999999999933
2014-02-06,64.36612999999899,-15.911999999999919,8.215000000000275
2014-02-07,-9.634999999999849,373.68346000000054,17.257999999999633
2014-02-10,139.64000000000604,257.8449999999997,-86.89599999999947
2014-02-11,21.713299999998974,442.8681599999989,43.395999999999844
2014-02-12,104.73000000000062,57.720000000000084,76.11199999999951
2014-02-13,0.07725999999817305,-8.06737999999985,-34.42599999999988
2014-02-14,25.43109999999898,125.61795999999948,24.83300000000025
2014-02-17,0.0,0.0,0.0
2014-02-18,25.19999999999991,102.4589999999998,-17.924999999999933
2014-02-19,-22.330499999999788,110.49149999999983,10.839000000000155
2014-02-20,-68.40699999999904,-145.1819199999994,37.03900000000011
2014-02-21,-183.83699999999567,26.36889999999986,-1.7870000000000585
2014-02-24,0.0,49.32422000000016,-10.936000000000154
2014-02-25,-101.34,86.21988000000137,13.366999999999706
2014-02-26,-534.0201200000037,6.245000000000317,-12.637999999999886
2014-02-27,-245.0475000000009,47.37186000000034,18.05600000000012
2014-02-28,-26.521000000000036,100.12299999999928,35.882999999999534
2014-03-03,-114.94721000000042,101.51849999999992,-120.2964999999996
2014-03-04,-628.971480000002,361.24615000000034,57.16200000000032
2014-03-05,-74.43450000000001,154.7325,41.2229999999996
2014-03-06,100.65400000000008,232.76399999999933,-10.974000000000155
2014-03-07,-61.09404999999839,-6.5069999999999055,-20.62940000000028
2014-03-10,-106.32300000000211,-89.03000000000009,-64.99060000000006
2014-03-11,-26.009999999999593,39.190100000000456,-6.111999999999767
2014-03-12,-186.07607999999942,33.59,-53.00199999999974
2014-03-13,-372.9684999999997,31.773949999999438,9.867000000000363
2014-03-14,-547.986349999996,-30.7425,-28.258000000000404
2014-03-17,-173.4959999999982,-4.032470000000155,8.335000000000278
2014-03-18,-74.19049999999888,154.85900000000026,35.46199999999956
2014-03-19,-17.86999999999977,-213.59001999999964,6.688200000000219
2014-03-20,-75.05800000000235,-206.3099999999995,-107.84700000000011
2014-03-21,41.947000000002106,-10.9588799999998,37.27699999999975
2014-03-24,181.2000000000004,-67.65621000000019,-10.967999999999376
2014-03-25,97.96200000000002,36.096770000000085,32.99099999999969
2014-03-26,209.59230999999644,186.27299999999855,50.24299999999984
2014-03-27,760.9829999999997,101.26280000000013,89.47699999999983
2014-03-28,646.115100000001,99.60799999999966,5.852000000000458
2014-03-31,496.7925799999984,23.656320000000136,63.532990000000005
2014-04-01,407.706500000002,68.32700000000033,229.9619999999997
2014-04-02,228.1445000000008,71.79500000000002,224.03599999999972
2014-04-03,246.02637999999834,51.875999999999976,30.32198000000014
2014-04-04,77.25600000000017,130.45700000000053,30.153000000000155
2014-04-07,1368.1265000000017,30.915329999999784,0.0
2014-04-08,191.95499999999356,-49.939999999999934,36.52199999999966
2014-04-09,562.5834999999992,121.4000000000004,69.99500000000066
2014-04-10,624.7890000000008,97.14200000000005,15.708000000000135
2014-04-11,484.60132000000016,-202.51440000000068,16.68999999999928
2014-04-14,19.29225999999884,-289.77500000000003,-6.037999999999992
2014-04-15,-5.293500000000201,-90.45098999999986,0.0
2014-04-16,-44.904430000001746,39.21429000000002,0.0
2014-04-17,-13.76949999999922,6.177999999999649,3.264000000000105
2014-04-18,0.0,0.0,0.0
2014-04-21,0.0,-20.783999999999946,22.46200000000032
2014-04-22,244.38065000000262,29.829959999999957,28.0880000000004
2014-04-23,113.08992999999913,-58.945000000000064,-53.210000000000164
2014-04-24,0.0,-40.17100000000058,16.767999999999446
2014-04-25,44.64600000000016,-18.988499999999938,0.0
2014-04-28,0.04058000000826723,-110.81633999999968,27.4680000000003
2014-04-29,43.03499999999997,32.525359999999566,-23.369999999999834
2014-04-30,94.07549999999955,-62.1952999999996,0.0
2014-05-01,0.0,-37.93619999999994,-189.94100000000032
2014-05-02,59.99099999999924,-118.46044000000057,-94.20799999999974
2014-05-05,-6.457000000000091,10.168364999999906,-14.155
2014-05-06,9.867999999999965,21.340480000000458,-102.575
2014-05-07,40.00099999999909,42.10599999999964,0.0
2014-05-08,54.257999999999114,-11.539239999999976,-22.75400000000032
2014-05-09,0.0,-16.1475,34.06500000000048
2014-05-12,19.044000000001926,-29.134999999999472,-22.566790000000317
2014-05-13,53.19765999999486,51.7663800000002,2.8790000000002456
2014-05-14,109.92600000000297,13.162199999999295,28.608000000000406
2014-05-15,291.5190899999951,-82.0892599999969,-16.271790000000195
2014-05-16,140.8275300000056,65.8095699999994,14.585999999999862
2014-05-19,379.72599999999983,340.4914399999982,5.220999999999981
2014-05-20,126.65841999999586,90.18516000000028,64.39999999999989
2014-05-21,72.53307000000018,-52.915500000000776,73.29200000000006
2014-05-22,124.95999999999935,75.41028000000192,42.946499999999595
2014-05-23,64.00799999999981,23.07949999999793,22.860000000000323
2014-05-26,0.0,0.0,0.0
2014-05-27,-92.18249999999938,193.13655000000193,34.334999999999674
2014-05-28,90.7919999999996,156.62043999999807,28.83300000000041
2014-05-29,-83.9544400000036,132.115000000002,147.41699999999943
2014-05-30,-27.637500000000003,144.53293999999968,86.79700000000041
2014-06-02,-2.912999999999834,64.07681000000093,203.61800000000025
2014-06-03,92.58,-97.35729000000065,330.2279999999998
2014-06-04,192.2124199999989,-254.23085999999932,23.90599999999953
2014-06-05,161.40599999999995,-10.59750000000015,25.833000000000574
2014-06-06,225.98099999999994,-66.15949999999981,68.91199999999965
2014-06-09,82.154000000002,106.13291999999744,43.464000000000006
2014-06-10,252.88199999999742,-16.227929999999745,-16.332000000000097
2014-06-11,174.16800000000114,-27.229500000000083,-21.50099999999977
2014-06-12,19.615500000001983,-1.9559999999998887,32.56000000000018
2014-06-13,49.65699999999916,0.0,0.0
2014-06-16,-6.555000000000561,0.0,5.269999999999982
2014-06-17,-34.191000000000216,-242.22659000000118,-74.39300000000034
2014-06-18,0.13158000000686115,12.263000000002325,22.922000000000324
2014-06-19,457.7489999999951,155.85871000000031,-11.441000000000162
2014-06-20,-31.19399999999826,9.282000000000352,10.918000000000253
2014-06-23,251.58599999999785,47.66,34.46099999999967
2014-06-24,32.19000000000043,19.932199999999256,0.0
2014-06-25,485.0920000000077,86.85099999999959,-83.72199999999975
2014-06-26,142.20499999999902,9.527999999999459,34.66499999999967
2014-06-27,-26.987999999999904,41.206000000000365,106.9202000000005
2014-06-30,43.41037999999817,54.42595999999932,0.0
2014-07-01,-34.105,24.623859999999517,-22.950000000000326
2014-07-02,5.660999999999784,43.862999999999545,22.914000000000325
2014-07-03,59.616000000001,-14.615,-22.898000000000323
2014-07-04,0.0,0.0,0.0
2014-07-07,79.433999999998,17.596000000002707,-5.811999999999669
2014-07-08,461.91412500000257,-105.05655999999969,9.569999999999967
2014-07-09,0.0,-156.36252000000235,4.805000000000068
2014-07-10,89.71199999999796,-109.19999999999999,39.42299999999957
2014-07-11,52.554000000001004,-287.9788900000002,46.22000000000065
2014-07-14,52.83,-429.7415000000003,5.847999999999668
2014-07-15,190.28700000000072,23.444380000000024,0.0
2014-07-16,163.66109999999375,-248.3983099999991,34.529999999999674
2014-07-17,63.09900000000094,-507.8110000000003,0.0
2014-07-18,-49.1580799999942,-129.6014999999976,-48.86099999999954
2014-07-21,1.045,-167.1720900000005,-34.65600000000049
2014-07-22,105.09769999999742,13.49249999999991,0.0
2014-07-23,412.9099999999992,66.6262800000002,8.814000000000334
2014-07-24,129.5390799999979,-18.022790000001393,17.81699999999999
2014-07-25,40.30200000000407,4.169179999999741,22.537999999999766
2014-07-28,570.5709999999956,-248.27299999999897,4.88800000000007
2014-07-29,302.0517299999997,-80.26460999999934,8.398000000000078
2014-07-30,732.0295000000009,-361.9500000000011,-23.07799999999951
2014-07-31,100.142999999999,-624.4045000000006,-157.51900000000083
2014-08-01,145.1639999999994,-359.13645999999994,-223.2129999999998
2014-08-04,10.719999999999962,60.56692000000009,-162.502
2014-08-05,155.0459999999986,-135.47555999999912,-60.144000000000155
2014-08-06,-5.988000000001257,-117.17008000000067,-69.81099999999955
2014-08-07,-66.75299999999993,-66.81895999999986,8.268990000000008
2014-08-08,29.29699999999982,108.13361999999853,41.93243999999958
