friday,net_position,net_position_oi,price
2015-08-28,33.20661667375,0.21694327561755078,96.106
2015-09-04,30.799914110000003,0.2018021964997366,96.229
2015-09-11,34.41453797375,0.2283665408852054,95.194
2015-09-18,30.751820583749996,0.2460904991689831,94.863
2015-09-25,29.192224157500007,0.24015295978858642,96.269
2015-10-02,31.280737585000004,0.252979847087375,95.83
2015-10-09,30.66241738,0.2453586532406382,94.813
2015-10-16,26.301987736250002,0.21394450800104478,94.54
2015-10-23,18.8855941425,0.15161095971355074,97.127
2015-10-30,31.317471515,0.2352428579829563,96.946
2015-11-06,38.34031959125,0.2767213717036562,99.168
2015-11-13,50.417425539999996,0.33755917518528067,98.998
2015-11-20,57.36848479749999,0.36741959247113376,99.565
2015-11-27,59.17386621749999,0.37841678486313,100.02
2015-12-04,59.9987417475,0.363270387038294,98.354
2015-12-11,54.484515008749995,0.3393549004506336,97.565
2015-12-18,40.93685207124999,0.3001232379936645,98.703
2015-12-25,43.880998395,0.31649549159530155,97.847
2016-01-01,42.04270309249999,0.30620044662525514,98.683
2016-01-08,39.36522485374999,0.27248639364162286,98.54
2016-01-15,34.89028145249999,0.24269780053763862,98.956
2016-01-22,33.18288100375,0.22305765653098514,99.574
2016-01-29,32.7278104325,0.21623996523408445,99.606
2016-02-05,30.9173054575,0.19999205483344681,97.031
2016-02-12,18.480552565,0.11559633875938324,95.94
2016-02-19,12.11087104875,0.0758183025882389,96.6
2016-02-26,9.12681471625,0.0572639482846917,98.148
2016-03-04,13.755603727500002,0.0834538147810309,97.34
2016-03-11,13.778327737499996,0.08206361556866085,96.172
2016-03-18,11.355763062500001,0.08848955351270359,95.086
2016-03-25,8.268920835,0.06682355202682855,96.273
2016-04-01,6.833859376249999,0.053243476552342225,94.619
2016-04-08,3.8315040837499987,0.028369098746692207,94.235
2016-04-15,0.8279443200000003,0.00631022616452798,94.696
2016-04-22,-1.8172261462500012,-0.013344669786527093,95.116
2016-04-29,-3.8469118900000008,-0.027220280081749478,93.082
2016-05-06,-5.9071351375,-0.04082649544645074,93.888
2016-05-13,-4.842586283750001,-0.03574530061577314,94.608
2016-05-20,-0.9062544812499994,-0.006720779791434105,95.334
2016-05-27,7.85603310625,0.05640696096821325,95.521
2016-06-03,9.30120502375,0.06483006305082382,94.029
2016-06-10,15.827857013749998,0.10833083443168706,94.571
2016-06-17,6.503810617500002,0.04988805774737711,94.206
2016-06-24,9.476764275000003,0.0774047009910569,95.448
2016-07-01,8.042972587500003,0.06214273318232197,95.649
2016-07-08,9.932400882499998,0.07302239176628508,96.302
2016-07-15,14.928637850000003,0.11197761416505204,96.58
2016-07-22,17.937395161249995,0.13159060021541202,97.467
2016-07-29,23.34687022,0.16346224321935834,95.53
2016-08-05,20.412037068750003,0.14750473879123477,96.194
2016-08-12,19.002168788749994,0.1397489749560275,95.722
2016-08-19,16.288463725000007,0.11523910641036435,94.511
2016-08-26,11.5961021975,0.0826794580287361,95.566
2016-09-02,12.543883895000004,0.08956879727403369,95.844
2016-09-09,15.3968231875,0.10799313205732287,95.336
2016-09-16,14.204944352500002,0.1035232150895895,96.108
2016-09-23,14.156733713750002,0.11350753952278063,95.477
2016-09-30,16.459719483749996,0.12982172263778408,95.463
2016-10-07,18.115102907499995,0.13501202713802188,96.632
2016-10-14,21.53021127,0.15829028569107872,98.019
2016-10-21,24.408096079999996,0.1701763608046888,98.695
2016-10-28,26.646956855,0.17229282260048012,98.348
2016-11-04,30.080991928750002,0.1931806864385302,97.065
2016-11-11,28.781262078749997,0.20008917685748367,99.06
2016-11-18,27.609213287499994,0.19269439120395981,101.21
2016-11-25,31.092570022499995,0.20784231697032748,101.49
2016-12-02,34.206589907499996,0.21996893737391665,100.77
2016-12-09,36.704939486250005,0.23548366648583863,101.59
2016-12-16,34.5970481775,0.2274366513907611,102.95
2016-12-23,30.178606258749994,0.22030432779955933,103.01
2016-12-30,33.329530725,0.23908478593158952,102.21
2017-01-06,33.1744775775,0.23109794476395593,102.22
2017-01-13,33.388837914999996,0.23936316350184034,101.18
2017-01-20,32.962022735000005,0.2322852793424547,100.74
2017-01-27,27.18508345125,0.19338313696891427,100.53
2017-02-03,22.984900681250004,0.15822455096078855,99.868
2017-02-10,19.06081392,0.13371897203549063,100.8
2017-02-17,17.721167818750004,0.1223278602966521,100.95
2017-02-24,17.494038081249997,0.11802404215951147,101.09
2017-03-03,15.768805861249998,0.10444641788224905,101.54
2017-03-10,21.87985303,0.14509500853689344,101.25
2017-03-17,24.1370626425,0.17084962595634043,100.3
2017-03-24,24.9307801125,0.17337412465705898,99.627
2017-03-31,20.35381135125,0.14130055889163326,100.35
2017-04-07,19.296800666250004,0.13671337769456662,101.18
2017-04-14,19.027945386249996,0.13291611630463607,100.51
2017-04-21,19.836116528749997,0.13215939658761874,99.977
2017-04-28,19.82635048,0.13029621064309327,99.05
2017-05-05,18.08695298,0.11762681021827705,98.648
2017-05-12,15.598010925,0.10158599289641022,99.252
2017-05-19,19.0746064675,0.11595599596005655,97.142
2017-05-26,11.446596756250003,0.06879180444702108,97.442
2017-06-02,9.80146134125,0.05843610544533853,96.715
2017-06-09,9.98417741375,0.058666300270773825,97.274
2017-06-16,7.4755405125,0.04528334991296698,97.164
2017-06-23,5.563528761250001,0.04036109146337967,97.264
2017-06-30,2.476271606249997,0.017468094138481587,95.628
2017-07-07,-4.526965033749999,-0.02989389140315601,96.008
2017-07-14,-5.111126202500002,-0.03279246211655125,95.153
2017-07-21,-7.98208763375,-0.04773228799380946,93.858
2017-07-28,-11.174556413749997,-0.06515268959355029,93.259
2017-08-04,-12.399840581250002,-0.06908188219309658,93.542
2017-08-11,-18.131286851250007,-0.10385345288520553,93.069
2017-08-18,-16.220216181250002,-0.09438232610393908,93.434
2017-08-25,-16.25233716875,-0.09414400720836649,92.74
2017-09-01,-16.60867311375,-0.09336536418000546,92.814
2017-09-08,-17.12039692375,-0.09386533537241236,91.352
2017-09-15,-19.151313552500003,-0.10295291535303833,91.872
2017-09-22,-18.407101848750006,-0.10555549169996724,92.171
2017-09-29,-22.44432747125,-0.13510637977728482,93.076
2017-10-06,-20.724672076250002,-0.12240793130577655,93.8
2017-10-13,-16.886537777499996,-0.10067376077932541,93.091
2017-10-20,-14.632858383749996,-0.08756379191418673,93.701
2017-10-27,-8.275939351250003,-0.04852671745139035,94.916
2017-11-03,0.32802935249999887,0.0018993192580430062,94.941
2017-11-10,2.7628485987499993,0.016314897267905762,94.391
2017-11-17,3.3343984000000013,0.019094509194241865,93.662
2017-11-24,-0.2898457524999971,-0.0016581690741353423,92.782
2017-12-01,-3.346914241250002,-0.018545181601321136,92.885
2017-12-08,-3.7733371787500056,-0.020769413137626664,93.901
2017-12-15,-3.2899697962499976,-0.01819966083232734,93.932
2017-12-22,-0.7482884399999996,-0.004496294107008814,93.347
2017-12-29,-1.863696962499997,-0.011079382592186576,92.124
2018-01-05,-8.144997896249999,-0.04484669610086276,91.949
2018-01-12,-14.419850906249998,-0.07870760387132274,90.974
2018-01-19,-16.451654097499997,-0.08312911485650325,90.572
2018-01-26,-20.980165586250003,-0.09927724604677314,89.067
2018-02-02,-24.947849142499997,-0.11387235304857099,89.195
2018-02-09,-23.592483795,-0.11122543290716809,90.442
2018-02-16,-21.12777394375,-0.10704289860003742,89.1
2018-02-23,-19.961401079999998,-0.10125715979180838,89.883
2018-03-02,-21.48202510625,-0.10844661855828872,89.935
2018-03-09,-20.074586200000002,-0.10209844151522014,90.093
2018-03-16,-20.69740565625,-0.10573337128221838,90.233
2018-03-23,-29.72380432625,-0.1809441015723081,89.436
2018-03-30,-27.91617527,-0.16876584155851052,89.974
2018-04-06,-27.1317712,-0.16849096448332007,90.108
2018-04-13,-29.960279381249997,-0.1863607477251173,89.8
2018-04-20,-30.878064701249993,-0.18952083129490005,90.316
2018-04-27,-23.85614726,-0.14634081811371527,91.542
2018-05-04,-16.19204087,-0.09268655415413757,92.566
2018-05-11,-9.447182156249994,-0.054481101217019635,92.537
2018-05-18,-4.277882548749998,-0.0245115640184582,93.637
