,GC1,SI1,PL1,PA1,HG1,CL1,CO1,XB1,HO1,QS1,NG1,C1,W1,S1,SB1,CT1,SOYM1,BO1,KC1,CC1,ALUMINIUM,NICKEL,ZINC,LEAD
1990-01-05,,,,,,,,,,,,,,,,,,,,,66825.0,6798.0,87075.0,22950.0
1990-01-12,,,,,,324222.0,,210982.0,109207.0,,,,,,,,,,,,67725.0,6702.0,87200.0,22525.0
1990-01-19,,,,,,327819.0,,215395.0,109516.0,,,,,,,,,,,,76075.0,7356.0,85150.0,23000.0
1990-01-26,,,,,,326173.0,,219221.0,114347.0,,,,,,,,,,,,87475.0,7146.0,73675.0,18350.0
1990-02-02,,,,,,324123.0,,229695.0,119922.0,,,,,,,,,,,,86475.0,6930.0,70850.0,17925.0
1990-02-09,,,,,,334128.0,,234249.0,122954.0,,,,,,,,,,,,93150.0,6708.0,71725.0,16025.0
1990-02-16,,,,,,329316.0,,242038.0,122229.0,,,,,,,,,,,,90125.0,6840.0,59725.0,13275.0
1990-02-23,,,,,,326869.0,,243212.0,120413.0,,,,,,,,,,,,86275.0,6414.0,54375.0,13275.0
1990-03-02,,,,,,322293.0,,249028.0,118477.0,,,,,,,,,,,,86575.0,5406.0,54925.0,14000.0
1990-03-09,,,,,,325816.0,,251074.0,115706.0,,,,,,,,,,,,85500.0,4866.0,51525.0,12900.0
1990-03-16,,,,,,332142.0,,247348.0,110772.0,,,,,,,,,,,,77775.0,3942.0,51425.0,16475.0
1990-03-23,,,,,,330696.0,,245224.0,107077.0,,,,,,,,,,,,82350.0,5760.0,51525.0,23325.0
1990-03-30,,,,,,339931.0,,236805.0,103187.0,,,,,,,,,,,,81025.0,6366.0,46175.0,26650.0
1990-04-06,,,,,,342865.0,,230975.0,102203.0,,,,,,,,,,,,100725.0,7734.0,45950.0,29775.0
1990-04-13,,,,,,349942.0,,227448.0,98960.0,,,,,,,,,,,,134875.0,7476.0,45950.0,30725.0
1990-04-20,,,,,,350859.0,,226077.0,98140.0,,,,,,,,,,,,138650.0,6756.0,43975.0,32300.0
1990-04-27,,,,,,349299.0,,224206.0,96385.0,,,,,,,,,,,,133025.0,7032.0,43550.0,33375.0
1990-05-04,,,,,,353507.0,,223250.0,96581.0,,,,,,,,,,,,144225.0,7200.0,54125.0,32225.0
1990-05-11,,,,,,353485.0,,222618.0,96669.0,,,,,,,,,,,,135875.0,6024.0,53775.0,32250.0
1990-05-18,,,,,,358198.0,,217528.0,97054.0,,,,,,,,,,,,155375.0,8496.0,52800.0,34525.0
1990-05-25,,,,,,361994.0,,217047.0,98930.0,,,,,,,,,,,,153175.0,8376.0,46450.0,33825.0
1990-06-01,,,,,,362719.0,,218532.0,100713.0,,,,,,,,,,,,151400.0,8670.0,44550.0,34200.0
1990-06-08,,,,,,365618.0,,222014.0,103054.0,,,,,,,,,,,,151000.0,8976.0,43450.0,35325.0
1990-06-15,,,,,,367486.0,,219308.0,105527.0,,,,,,,,,,,,148075.0,8712.0,38975.0,40650.0
1990-06-22,,,,,,367001.0,,220061.0,108385.0,,,,,,,,,,,,149650.0,8316.0,40700.0,43100.0
1990-06-29,,,,,,367704.0,,218970.0,109580.0,,,,,,,,,,,,154200.0,8376.0,42725.0,42900.0
1990-07-06,,,,,,368708.0,,218597.0,110964.0,,,,,,,,,,,,174500.0,9012.0,41125.0,42650.0
1990-07-13,,,,,,365658.0,,217055.0,113826.0,,,,,,,,,,,,168650.0,9120.0,40675.0,43850.0
1990-07-20,,,,,,370201.0,,218063.0,117826.0,,,,,,,,,,,,158825.0,7668.0,39650.0,43275.0
1990-07-27,,,,,,368024.0,,218705.0,120499.0,,,,,,,,,,,,158025.0,6390.0,41050.0,42900.0
1990-08-03,,,,,,372593.0,,217799.0,122438.0,,,,,,,,,,,,152575.0,5838.0,36650.0,40600.0
1990-08-10,,,,,,364848.0,,220195.0,122138.0,,,,,,,,,,,,148800.0,4980.0,36100.0,39650.0
1990-08-17,,,,,,360003.0,,213725.0,122994.0,,,,,,,,,,,,146300.0,4968.0,37600.0,39100.0
1990-08-24,,,,,,360333.0,,216819.0,124943.0,,,,,,,,,,,,146150.0,4794.0,41350.0,39825.0
1990-08-31,,,,,,361957.0,,211198.0,126340.0,,,,,,,,,,,,136475.0,4338.0,43275.0,40000.0
1990-09-07,,,,,,356710.0,,210922.0,129733.0,,,,,,,,,,,,126450.0,3762.0,43575.0,39875.0
1990-09-14,,,,,,359583.0,,212665.0,134435.0,,,,,,,,,,,,125875.0,2340.0,47125.0,42750.0
1990-09-21,,,,,,353936.0,,219164.0,135971.0,,,,,,,,,,,,131925.0,3612.0,60675.0,42600.0
1990-09-28,,,,,,348211.0,,222160.0,137983.0,,,,,,,,,,,,136000.0,3444.0,60725.0,42875.0
1990-10-05,,,,,,338384.0,,222735.0,136899.0,,,,,,,,,,,,143175.0,3366.0,65000.0,42800.0
1990-10-12,,,,,,336271.0,,225934.0,134007.0,,,,,,,,,,,,141825.0,3312.0,63550.0,44850.0
1990-10-19,,,,,,328752.0,,225997.0,136646.0,,,,,,,,,,,,161000.0,5028.0,61775.0,45325.0
1990-10-26,,,,,,325992.0,,221043.0,136997.0,,,,,,,,,,,,169725.0,3618.0,59550.0,45575.0
1990-11-02,,,,,,327234.0,,222384.0,138549.0,,,,,,,,,,,,205700.0,2544.0,62550.0,44900.0
1990-11-09,,,,,,331392.0,,222223.0,137892.0,,,,,,,,,,,,282175.0,2994.0,61500.0,45600.0
1990-11-16,,,,,,333036.0,,219499.0,136160.0,,,,,,,,,,,,294800.0,4110.0,65200.0,45375.0
1990-11-23,,,,,,327293.0,,217040.0,134642.0,,,,,,,,,,,,309675.0,2724.0,60450.0,43775.0
1990-11-30,,,,,,324268.0,,217639.0,134566.0,,,,,,,,,,,,315600.0,2370.0,57600.0,43400.0
1990-12-07,,,,,,326855.0,,218889.0,134440.0,,,,,,,,,,,,308625.0,3762.0,55775.0,42775.0
1990-12-14,,,,,,321412.0,,220010.0,133203.0,,,,,,,,,,,,296950.0,2838.0,53850.0,41550.0
1990-12-21,,,,,,320154.0,,224219.0,132331.0,,,,,,,,,,,,313575.0,4146.0,52000.0,56225.0
1990-12-28,,,,,,321992.0,,222043.0,129581.0,,,,,,,,,,,,310550.0,4344.0,54725.0,56625.0
1991-01-04,,,,,,315920.0,,221695.0,129846.0,,,,,,,,,,,,318000.0,4296.0,54375.0,56350.0
1991-01-11,,,,,,307542.0,,221194.0,129423.0,,,,,,,,,,,,314925.0,2658.0,54300.0,55975.0
1991-01-18,,,,,,308440.0,,217923.0,126956.0,,,,,,,,,,,,320625.0,4062.0,56675.0,61675.0
1991-01-25,,,,,,307051.0,,216098.0,117980.0,,,,,,,,,,,,321375.0,3270.0,55675.0,67275.0
1991-02-01,,,,,,307043.0,,219581.0,115089.0,,,,,,,,,,,,300025.0,3462.0,55100.0,65200.0
1991-02-08,,,,,,310149.0,,222223.0,110890.0,,,,,,,,,,,,312375.0,4104.0,54800.0,63400.0
1991-02-15,,,,,,311359.0,,224079.0,108705.0,,,,,,,,,,,,310400.0,3174.0,54100.0,68925.0
1991-02-22,,,,,,317278.0,,226459.0,105147.0,,,,,,,,,,,,314375.0,3732.0,56500.0,72700.0
1991-03-01,,,,,,316183.0,,226026.0,104337.0,,,,,,,,,,,,325750.0,6186.0,57000.0,73600.0
1991-03-08,,,,,,315962.0,,221438.0,102276.0,,,,,,,,,,,,324500.0,6306.0,56375.0,73150.0
1991-03-15,,,,,,314290.0,,218986.0,101071.0,,,,,,,,,,,,319100.0,5868.0,60575.0,72400.0
1991-03-22,,,,,,320665.0,,215670.0,96815.0,,,,,,,,,,,,334525.0,5604.0,61125.0,70950.0
1991-03-29,,,,,,321538.0,,211379.0,97420.0,,,,,,,,,,,,329675.0,5076.0,63325.0,70525.0
1991-04-05,,,,,,326275.0,,212087.0,97028.0,,,,,,,,,,,,336475.0,5664.0,66450.0,70700.0
1991-04-12,,,,,,321264.0,,207908.0,96007.0,,,,,,,,,,,,348600.0,5796.0,68450.0,70350.0
1991-04-19,,,,,,325762.0,,205510.0,96949.0,,,,,,,,,,,,364425.0,5886.0,102775.0,71225.0
1991-04-26,,,,,,322676.0,,205046.0,98364.0,,,,,,,,,,,,368475.0,4896.0,109000.0,72375.0
1991-05-03,,,,,,328220.0,,205660.0,100598.0,,,,,,,,,,,,363725.0,5466.0,115275.0,72875.0
1991-05-10,,,,,,324141.0,,207496.0,101538.0,,,,,,,,,,,,326125.0,8448.0,119525.0,74950.0
1991-05-17,,,,,,323906.0,,208673.0,103025.0,,,,,,,,,,,,370550.0,8202.0,118600.0,74675.0
1991-05-24,,,,,,329898.0,,211690.0,102361.0,,,,,,,,,,,,380775.0,8130.0,120025.0,73350.0
1991-05-31,,,,,,329325.0,,213387.0,102974.0,,,,,,,,,,,,396575.0,7728.0,120575.0,76325.0
1991-06-07,,,,,,336202.0,,215678.0,108200.0,,,,,,,,,,,,406750.0,7944.0,119625.0,76500.0
1991-06-14,,,,,,337008.0,,217713.0,108069.0,,,,,,,,,,,,409125.0,6162.0,117775.0,78750.0
1991-06-21,,,,,,337807.0,,220528.0,111170.0,,,,,,,,,,,,433400.0,5400.0,116900.0,79150.0
1991-06-28,,,,,,336429.0,,219835.0,113705.0,,,,,,,,,,,,443175.0,4656.0,116500.0,79550.0
1991-07-05,,,,,,333376.0,,218757.0,113216.0,,,,,,,,,,,,445325.0,4164.0,115700.0,79350.0
1991-07-12,,,,,,334579.0,,215024.0,113605.0,,,,,,,,,,,,451525.0,2796.0,115850.0,83825.0
1991-07-19,,,,,,333524.0,,213411.0,120095.0,,,,,,,,,,,,483550.0,4302.0,118250.0,83950.0
1991-07-26,,,,,,331739.0,,213887.0,120306.0,,,,,,,,,,,,497150.0,6162.0,120050.0,83900.0
1991-08-02,,,,,,327970.0,,212122.0,122550.0,,,,,,,,,,,,522925.0,6558.0,121400.0,84800.0
1991-08-09,,,,,,328659.0,,210814.0,125040.0,,,,,,,,,,,,542425.0,6558.0,126350.0,86925.0
1991-08-16,,,,,,330373.0,,208356.0,126356.0,,,,,,,,,,,,565175.0,6942.0,128525.0,89700.0
1991-08-23,,,,,,328440.0,,207689.0,126038.0,,,,,,,,,,,,585675.0,7080.0,129900.0,91075.0
1991-08-30,,,,,,333744.0,,210098.0,127749.0,,,,,,,,,,,,605050.0,6732.0,139575.0,93225.0
1991-09-06,,,,,,335646.0,,211068.0,129670.0,,,,,,,,,,,,625950.0,7020.0,147825.0,95925.0
1991-09-13,,,,,,325886.0,,214680.0,132645.0,,,,,,,,,,,,643650.0,7890.0,149400.0,97650.0
1991-09-20,,,,,,319319.0,,215242.0,135574.0,,,,,,,,,,,,672025.0,9360.0,149625.0,99325.0
1991-09-27,,,,,,319450.0,,214984.0,139631.0,,,,,,,,,,,,697050.0,9570.0,149325.0,103325.0
1991-10-04,,,,,,324157.0,,215217.0,140645.0,,,,,,,,,,,,713525.0,8976.0,150850.0,101125.0
1991-10-11,,,,,,323069.0,,217173.0,138759.0,,,,,,,,,,,,728325.0,8604.0,149850.0,104600.0
1991-10-18,,,,,,326402.0,,213971.0,139319.0,,,,,,,,,,,,742000.0,7938.0,148275.0,105200.0
1991-10-25,,,,,,323942.0,,209834.0,137650.0,,,,,,,,,,,,754925.0,7470.0,150000.0,108650.0
1991-11-01,,,,,,332763.0,,205774.0,137730.0,,,,,,,,,,,,769125.0,7890.0,150900.0,109150.0
1991-11-08,,,,,,326645.0,,204354.0,139775.0,,,,,,,,,,,,803125.0,8376.0,150950.0,114975.0
1991-11-15,,,,,,330460.0,,199744.0,137673.0,,,,,,,,,,,,810525.0,8598.0,150400.0,117875.0
1991-11-22,,,,,,335596.0,,198464.0,138604.0,,,,,,,,,,,,820850.0,8328.0,157750.0,119150.0
1991-11-29,,,,,,329588.0,,203568.0,140153.0,,,,,,,,,,,,836925.0,9426.0,157000.0,118625.0
1991-12-06,,,,,,324131.0,,207008.0,142650.0,,,,,,,,,,,,877400.0,10350.0,161750.0,119950.0
1991-12-13,,,,,,329127.0,,212278.0,143692.0,,,,,,,,,,,,910200.0,9924.0,165175.0,121550.0
1991-12-20,,,,,,323089.0,,215414.0,144896.0,,,,,,,,,,,,938050.0,11202.0,158175.0,125950.0
1991-12-27,,,,,,318937.0,,216625.0,142480.0,,,,,,,,,,,,954925.0,12102.0,156800.0,126500.0
1992-01-03,,,,,,308857.0,,217337.0,144710.0,,,,,,,,,,,,1008950.0,11850.0,154050.0,126350.0
1992-01-10,,,,,,314823.0,,222483.0,145185.0,,,,,,,,,,,,1026050.0,13536.0,157275.0,126000.0
1992-01-17,,,,,,318314.0,,225305.0,142876.0,,,,,,,,,,,,1036375.0,14820.0,159950.0,127550.0
1992-01-24,,,,,,317138.0,,228580.0,137967.0,,,,,,,,,,,,1045850.0,16524.0,162575.0,127525.0
1992-01-31,,,,,,322809.0,,228073.0,132738.0,,,,,,,,,,,,1055875.0,17916.0,168025.0,129900.0
1992-02-07,,,,,,318393.0,,227909.0,127538.0,,,,,,,,,,,,1070150.0,18744.0,174925.0,130850.0
1992-02-14,,,,,,318207.0,,227243.0,122891.0,,,,,,,,,,,,1076875.0,18744.0,177575.0,131700.0
1992-02-21,,,,,,316400.0,,230868.0,115610.0,,,,,,,,,,,,1086625.0,19734.0,195350.0,131975.0
1992-02-28,,,,,,319575.0,,230336.0,112456.0,,,,,,,,,,,,1115050.0,21432.0,203250.0,133100.0
1992-03-06,,,,,,326596.0,,231955.0,109417.0,,,,,,,,,,,,1130825.0,22656.0,209175.0,134875.0
1992-03-13,,,,,,332894.0,,227662.0,104078.0,,,,,,,,,,,,1136375.0,24276.0,211625.0,134675.0
1992-03-20,,,,,,327449.0,,227891.0,104819.0,,,,,,,,,,,,1153975.0,25068.0,215300.0,133475.0
1992-03-27,,,,,,330980.0,,224373.0,100852.0,,,,,,,,,,,,1175800.0,25740.0,219475.0,132175.0
1992-04-03,,,,,,325460.0,,222766.0,98451.0,,,,,,,,,,,,1194475.0,26268.0,222825.0,130900.0
1992-04-10,,,,,,321859.0,,222186.0,94498.0,,,,,,,,,,,,1199925.0,26100.0,223100.0,131600.0
1992-04-17,,,,,,330314.0,,217422.0,91386.0,,,,,,,,,,,,1208175.0,26292.0,234700.0,131900.0
1992-04-24,,,,,,333120.0,,221157.0,91902.0,,,,,,,,,,,,1212625.0,26034.0,236275.0,130475.0
1992-05-01,,,,,,333922.0,,221128.0,92789.0,,,,,,,,,,,,1216500.0,26478.0,244775.0,135150.0
1992-05-08,,,,,,335376.0,,218510.0,91954.0,,,,,,,,,,,,1231750.0,26730.0,245775.0,134975.0
1992-05-15,,,,,,334716.0,,218142.0,89512.0,,,,,,,,,,,,1231675.0,27054.0,254950.0,136350.0
1992-05-22,,,,,,336011.0,,219307.0,89423.0,,,,,,,,,,,,1239500.0,27390.0,256950.0,136650.0
1992-05-29,,,,,,331422.0,,220760.0,90180.0,,,,,,,,,,,,1238125.0,27792.0,265525.0,136700.0
1992-06-05,,,,,,328776.0,,217988.0,95444.0,,,,,,,,,,,,1251125.0,28716.0,268825.0,136425.0
1992-06-12,,,,,,329598.0,,221738.0,95003.0,,,,,,,,,,,,1261000.0,29406.0,277300.0,136875.0
1992-06-19,,,,,,330394.0,,225535.0,97795.0,,,,,,,,,,,,1278000.0,30084.0,324800.0,139700.0
1992-06-26,,,,,,324093.0,,227811.0,98645.0,,,,,,,,,,,,1284025.0,29994.0,327550.0,141925.0
1992-07-03,,,,,,313189.0,,228449.0,104397.0,,,,,,,,,,,,1300525.0,27750.0,332050.0,144650.0
1992-07-10,,,,,,312195.0,,227444.0,106237.0,,,,,,,,,,,,1301125.0,25608.0,335300.0,145400.0
1992-07-17,,,,,,314858.0,,226355.0,109622.0,,,,,,,,,,,,1309125.0,25650.0,336175.0,145325.0
1992-07-24,,,,,,308493.0,,225184.0,110287.0,,,,,,,,,,,,1321550.0,27636.0,338725.0,147200.0
1992-07-31,,,,,,308467.0,,222592.0,114479.0,,,,,,,,,,,,1321225.0,34560.0,341475.0,148800.0
1992-08-07,,,,,,314258.0,,221461.0,116511.0,,,,,,,,,,,,1318650.0,38022.0,344350.0,150375.0
1992-08-14,,,,,,312486.0,,217173.0,120250.0,,,,,,,,,,,,1314425.0,40968.0,345125.0,150625.0
1992-08-21,,,,,,311493.0,,213430.0,123014.0,,,,,,,,,,,,1341400.0,42732.0,348125.0,150550.0
1992-08-28,,,,,,316097.0,,210106.0,125210.0,,,,,,,,,,,,1350600.0,43302.0,353750.0,154825.0
1992-09-04,,,,,311936.16022,308645.0,,206548.0,126477.0,,,,,,,,,,,,1356225.0,44082.0,353750.0,154650.0
1992-09-11,,,,,315592.702045,310794.0,,202427.0,125169.0,,,,,,,,,,,,1359000.0,44388.0,353625.0,156725.0
1992-09-18,,,,,324386.04760499997,310111.0,,204731.0,131943.0,,,,,,,,,,,,1360500.0,44874.0,354750.0,159900.0
1992-09-25,,,,,330466.255155,310947.0,,206719.0,132124.0,,,,,,,,,,,,1366150.0,45612.0,357975.0,165075.0
1992-10-02,,,,,345003.17015,306213.0,,207727.0,133111.0,,,,,,,,,,,,1371225.0,46344.0,366550.0,170475.0
1992-10-09,,,,,350969.09051,309071.0,,209718.0,131957.0,,,,,,,,,,,,1371575.0,49410.0,372750.0,176350.0
1992-10-16,,,,,354583.200395,308292.0,,207854.0,131990.0,,,,,,,,,,,,1389725.0,52728.0,376500.0,177950.0
1992-10-23,,,,,364264.55323,310536.0,,208652.0,131208.0,,,,,,,,,,,,1411075.0,55080.0,377575.0,181475.0
1992-10-30,,,,,377341.40248499997,311561.0,,208033.0,134151.0,,,,,,,,,,,,1423125.0,56040.0,386800.0,187575.0
1992-11-06,,,,,384567.62025,314967.0,,204650.0,136144.0,,,,,,,,,,,,1427950.0,57216.0,382525.0,195575.0
1992-11-13,,,,,385814.94916,308578.0,,209557.0,137682.0,,,,,,,,,,,,1438925.0,59790.0,376750.0,195000.0
1992-11-20,,,,,387818.86003,301537.0,,209701.0,141058.0,,,,,,,,,,,,1447575.0,60870.0,376725.0,194100.0
1992-11-27,,,,,391264.078215,307093.0,,210574.0,138620.0,,,,,,,,,,,,1458075.0,62676.0,377275.0,197525.0
1992-12-04,,,,,396194.96128499997,308640.0,,212692.0,140003.0,,,,,,,,,,,,1483725.0,64182.0,379050.0,201650.0
1992-12-11,,,,,401942.116785,307589.0,,212367.0,144763.0,,,,,,,,,,,,1493775.0,66276.0,432175.0,205700.0
1992-12-18,,,,,415871.798855,313161.0,,213282.0,141632.0,,,,,,,,,,,,1519900.0,67194.0,450125.0,212800.0
1992-12-25,,,,,429497.924665,312842.0,,213169.0,137699.0,,,,,,,,,,,,1526650.0,67914.0,457525.0,212550.0
1993-01-01,,,,,438191.47852,301053.0,,212969.0,138918.0,,,,,,,,,,,,1526650.0,67914.0,457525.0,212550.0
1993-01-08,,,,,412413.31565,301973.0,,216561.0,141903.0,,,,,,,,,,,,1586625.0,72030.0,493300.0,230050.0
1993-01-15,,,,,410152.73222,299341.0,,221306.0,143645.0,,,,,,,,,,,,1601325.0,73968.0,498050.0,230050.0
1993-01-22,,,,,420741.169125,307272.0,,226954.0,141743.0,,,,,,,,,,,,1617275.0,77196.0,511725.0,231525.0
1993-01-29,,,,,423799.61067,306106.0,,229754.0,137630.0,,,,,,,,,,,,1623200.0,78804.0,519500.0,235025.0
1993-02-05,,,,,429462.79524999997,308108.0,,236128.0,131446.0,,,,,,,,,,,,1628375.0,79338.0,532775.0,233750.0
1993-02-12,,,,,428452.06178,311717.0,,234121.0,124373.0,,,,,,,,,,,,1639300.0,80304.0,537225.0,235200.0
1993-02-19,,,,,425841.42923999997,318408.0,,236870.0,120707.0,,,,,,,,,,,,1650550.0,82164.0,546600.0,234425.0
1993-02-26,,,,,432280.72422,308086.0,,239134.0,117065.0,,,,,,,,,,,,1665025.0,83028.0,554600.0,234325.0
1993-03-05,,,,,436900.44419,315969.0,,239086.0,111818.0,,,,,,,,,,,,1671725.0,85494.0,570625.0,234150.0
1993-03-12,,,,,436514.15425,321897.0,,237243.0,104081.0,,,,,,,,,,,,1699700.0,85530.0,579575.0,237300.0
1993-03-19,,,,,442237.015075,327504.0,,236477.0,102238.0,,,,,,,,,,,,1715075.0,85740.0,593450.0,242425.0
1993-03-26,,,,,450074.17342,314322.0,,232213.0,99817.0,,,,,,,,,,,,1725300.0,86538.0,595825.0,245425.0
1993-04-02,,,,,458995.121485,322220.0,,229323.0,96510.0,,,,,,,,,,,,1736325.0,87612.0,601175.0,246475.0
1993-04-09,,,,,464672.59715,322889.0,,228289.0,97317.0,,,,,,,,,,,,1763225.0,88398.0,604200.0,247575.0
1993-04-16,,,,,464340.95829,334413.0,,227603.0,98606.0,,,,,,,,,,,,1756825.0,88686.0,609350.0,247975.0
1993-04-23,,,,,478193.571125,325153.0,,225814.0,97070.0,,,,,,,,,,,,1771550.0,87450.0,620175.0,249700.0
1993-04-30,,,,,492217.96673,326248.0,,224438.0,100234.0,,,,,,,,,,,,1781500.0,89910.0,636800.0,249500.0
1993-05-07,,,,,503210.159215,328945.0,,221834.0,98888.0,,,,,,,,,,,,1785200.0,91506.0,648200.0,251300.0
1993-05-14,,,,,509699.500765,329635.0,,221330.0,101227.0,,,,,,,,,,,,1791175.0,92274.0,646175.0,251625.0
1993-05-21,,,,,515721.519095,335087.0,,218162.0,99764.0,,,,,,,,,,,,1796975.0,94656.0,655375.0,254125.0
1993-05-28,,,,,519276.814705,338201.0,,218431.0,100658.0,,,,,,,,,,,,1804825.0,95280.0,660175.0,257875.0
1993-06-04,,,,,522775.072815,334383.0,,229887.0,102480.0,,,,,,,,,,,,1814875.0,95652.0,664625.0,258700.0
1993-06-11,,,,,534702.35695,332686.0,,226781.0,101178.0,,,,,,,,,,,,1820200.0,94830.0,671625.0,259500.0
1993-06-18,,,,,545581.062065,324772.0,,224637.0,104105.0,,,,,,,,,,,,1868925.0,90492.0,677675.0,258975.0
1993-06-25,,,,,549635.15024,334025.0,,224796.0,106827.0,,,,,,,,,,,,1883000.0,86520.0,688025.0,258725.0
1993-07-02,,,,,543246.589035,340315.0,,222719.0,106993.0,,,,,,,,,,,,1899375.0,85476.0,689500.0,261600.0
1993-07-09,,,,,552346.252545,331995.0,,220348.0,110497.0,,,,,,,,,,,,1903725.0,90804.0,701725.0,261375.0
1993-07-16,,,,,557697.621705,335417.0,,220802.0,116090.0,,,,,,,,,,,,1920600.0,95772.0,706100.0,263925.0
1993-07-23,,,,,566697.08979,343583.0,,216794.0,118568.0,,,,,,,,,,,,1934825.0,99024.0,711325.0,267325.0
1993-07-30,,,,,567131.7543500001,338056.0,,214341.0,120335.0,,,,,,,,,,,,1948800.0,101568.0,715300.0,272500.0
1993-08-06,,,,,571927.12139,333639.0,,214965.0,121335.0,,,,,,,,,,,,1972500.0,102504.0,720900.0,275700.0
1993-08-13,,,,,577438.31565,334659.0,,209070.0,121806.0,,,,,,,,,,,,2001050.0,103692.0,731600.0,276725.0
1993-08-20,,,,,593011.05353,330153.0,,207716.0,122918.0,,,,,,,,,,,,2021450.0,105030.0,745800.0,279575.0
1993-08-27,,,,,609846.37295,325426.0,,202045.0,125490.0,,,,,,,,,,,,2041700.0,106260.0,762500.0,278000.0
1993-09-03,,,,,614038.252315,326782.0,,201221.0,124544.0,,,,,,,,,,,,2113175.0,107436.0,768950.0,280275.0
1993-09-10,,,,,613142.691205,320499.0,,202354.0,127238.0,,,,,,,,,,,,2132900.0,110328.0,774600.0,282275.0
1993-09-17,,,,,631779.633465,321821.0,,201269.0,130732.0,,,,,,,,,,,,2155325.0,112338.0,784500.0,283450.0
1993-09-24,,,,,650163.93698,321610.0,,204378.0,131296.0,,,,,,,,,,,,2187175.0,114618.0,794800.0,287650.0
1993-10-01,,,,,687103.80909,312084.0,,208036.0,131457.0,,,,,,,,,,,,2201725.0,117930.0,801775.0,287525.0
1993-10-08,,,,,682350.99304,309991.0,,208245.0,131065.0,,,,,,,,,,,,2218375.0,118764.0,806100.0,287250.0
1993-10-15,,,,,688884.978185,314249.0,,209116.0,132914.0,,,,,,,,,,,,2238050.0,118440.0,813125.0,290225.0
1993-10-22,,,,,693605.145905,309375.0,,208432.0,133430.0,,,,,,,,,,,,2256550.0,118104.0,823000.0,288125.0
1993-10-29,,,,,701616.90307,316800.0,,207949.0,134378.0,,,,,,,,,,,,2289250.0,119196.0,828350.0,293450.0
1993-11-05,,,,,692227.081425,318584.0,,209067.0,139109.0,,,,,,,,,,,,2311300.0,119358.0,838475.0,299550.0
1993-11-12,,,,,672739.32783,315239.0,,208140.0,137564.0,,,,,,,,,,,,2327275.0,118686.0,845850.0,298625.0
1993-11-19,,,,,661488.764925,320250.0,,210759.0,138384.0,,,,,,,,,,,,2352225.0,118014.0,850725.0,298400.0
1993-11-26,,,,,660227.185065,314738.0,,213301.0,138781.0,,,,,,,,,,,,2382975.0,118488.0,858350.0,299325.0
1993-12-03,,,,,665396.239845,316131.0,,217591.0,141767.0,,,,,,,,,,,,2395450.0,119904.0,870575.0,298075.0
1993-12-10,,,,,661487.8875450001,321509.0,,222584.0,146209.0,,,,,,,,,,,,2399450.0,120240.0,877100.0,299000.0
1993-12-17,,,,,657296.229515,327837.0,,222110.0,144663.0,,,,,,,,,,,,2434500.0,121626.0,884350.0,299975.0
1993-12-24,,,,,654948.73888,330247.0,,223106.0,140788.0,,,,,,,,,,,,2456025.0,122784.0,890750.0,302025.0
1993-12-31,,,,,665757.16366,330079.0,,224655.0,142473.0,,,,,,,,,,,,2486375.0,124104.0,906700.0,303650.0
1994-01-07,,,,,665760.7924,323542.0,,225013.0,144694.0,,2322.0,,,,,,,,,,2489900.0,125292.0,927000.0,301475.0
1994-01-14,,,,,678798.212215,316593.0,,228804.0,140003.0,,2186.0,,,,,,,,,,2501625.0,127116.0,951075.0,305750.0
1994-01-21,,,,,661172.396985,316399.0,,230806.0,134605.0,,2019.0,,,,,,,,,,2514625.0,128478.0,978525.0,309100.0
1994-01-28,,,,,653312.804905,310921.0,,230603.0,125677.0,,1782.0,,,,,,,,,,2502325.0,128826.0,998325.0,321150.0
1994-02-04,,,,,645438.47399,314011.0,,234542.0,116709.0,,1662.0,,,,,,,,,,2528225.0,129972.0,1004375.0,321000.0
1994-02-11,,,,,632600.2712900001,317837.0,,233869.0,108250.0,,1470.0,,,,,,,,,,2544525.0,131352.0,1016025.0,324900.0
1994-02-18,,,,,612140.646865,313482.0,,230508.0,104666.0,,1303.0,,,,,,,,,,2552675.0,132462.0,1027925.0,329125.0
1994-02-25,,,,,605696.335865,316510.0,,229691.0,102495.0,,1203.0,,,,,,,,,,2565125.0,132210.0,1039850.0,330775.0
1994-03-04,,,,,591308.014115,309328.0,,229471.0,101361.0,,1149.0,,,,,,,,,,2580400.0,133908.0,1056150.0,330700.0
1994-03-11,,,,,577693.232605,316945.0,,226080.0,99097.0,,1015.0,,,,,,,,,,2589575.0,133986.0,1071500.0,332500.0
1994-03-18,,,,,557443.103225,311869.0,,224966.0,99466.0,,1004.0,,,,,,,,,,2599775.0,135846.0,1083450.0,332100.0
1994-03-25,,,,,551063.726485,323772.0,,221918.0,98771.0,,952.0,,,,,,,,,,2598650.0,136338.0,1097225.0,332100.0
1994-04-01,,,,,538127.219105,318641.0,,216977.0,97215.0,,965.0,,,,,,,,,,2592650.0,137010.0,1116925.0,336875.0
1994-04-08,,,,,530652.39641,318717.0,,213868.0,99172.0,,953.0,,,,,,,,,,2587175.0,136728.0,1126675.0,336225.0
1994-04-15,,,,,527003.30749,319232.0,,211837.0,97442.0,,969.0,,,,,,,,,,2589550.0,136482.0,1128975.0,336025.0
